fpath,NACA_no,AoA,Mach,CD,CL
airfoils1deg/NACA0318a_1Re_50000M_0.3.jpg,NACA0318,1,0.3,0.0396,0.3681
airfoils1deg/NACA0319a_1Re_50000M_0.3.jpg,NACA0319,1,0.3,0.04286,0.3385
airfoils1deg/NACA0320a_1Re_50000M_0.3.jpg,NACA0320,1,0.3,0.04691,0.3053
airfoils1deg/NACA0321a_1Re_50000M_0.3.jpg,NACA0321,1,0.3,0.05125,0.2599
airfoils1deg/NACA0322a_1Re_50000M_0.3.jpg,NACA0322,1,0.3,0.05525,0.2377
airfoils1deg/NACA0324a_1Re_50000M_0.3.jpg,NACA0324,1,0.3,0.06693,0.0611
airfoils1deg/NACA0328a_1Re_50000M_0.3.jpg,NACA0328,1,0.3,0.09146,-0.0712
airfoils1deg/NACA0402a_1Re_50000M_0.3.jpg,NACA0402,1,0.3,0.01287,0.11
airfoils1deg/NACA0404a_1Re_50000M_0.3.jpg,NACA0404,1,0.3,0.01352,0.1024
airfoils1deg/NACA0405a_1Re_50000M_0.3.jpg,NACA0405,1,0.3,0.01395,0.0969
airfoils1deg/NACA0406a_1Re_50000M_0.3.jpg,NACA0406,1,0.3,0.01448,0.0886
airfoils1deg/NACA0407a_1Re_50000M_0.3.jpg,NACA0407,1,0.3,0.01517,0.0777
airfoils1deg/NACA0408a_1Re_50000M_0.3.jpg,NACA0408,1,0.3,0.01607,0.0628
airfoils1deg/NACA0409a_1Re_50000M_0.3.jpg,NACA0409,1,0.3,0.01724,0.0424
airfoils1deg/NACA0410a_1Re_50000M_0.3.jpg,NACA0410,1,0.3,0.01875,0.0165
airfoils1deg/NACA0411a_1Re_50000M_0.3.jpg,NACA0411,1,0.3,0.02062,-0.0125
airfoils1deg/NACA0412a_1Re_50000M_0.3.jpg,NACA0412,1,0.3,0.02291,-0.0407
airfoils1deg/NACA0413a_1Re_50000M_0.3.jpg,NACA0413,1,0.3,0.02634,0.0602
airfoils1deg/NACA0414a_1Re_50000M_0.3.jpg,NACA0414,1,0.3,0.02922,0.2074
airfoils1deg/NACA0415a_1Re_50000M_0.3.jpg,NACA0415,1,0.3,0.03083,0.3455
airfoils1deg/NACA0416a_1Re_50000M_0.3.jpg,NACA0416,1,0.3,0.03216,0.435
airfoils1deg/NACA0417a_1Re_50000M_0.3.jpg,NACA0417,1,0.3,0.0358,0.4121
airfoils1deg/NACA0418a_1Re_50000M_0.3.jpg,NACA0418,1,0.3,0.0396,0.3681
airfoils1deg/NACA0419a_1Re_50000M_0.3.jpg,NACA0419,1,0.3,0.04286,0.3385
airfoils1deg/NACA0420a_1Re_50000M_0.3.jpg,NACA0420,1,0.3,0.04691,0.3053
airfoils1deg/NACA0421a_1Re_50000M_0.3.jpg,NACA0421,1,0.3,0.05125,0.2599
airfoils1deg/NACA0422a_1Re_50000M_0.3.jpg,NACA0422,1,0.3,0.05525,0.2377
airfoils1deg/NACA0424a_1Re_50000M_0.3.jpg,NACA0424,1,0.3,0.06693,0.0611
airfoils1deg/NACA0428a_1Re_50000M_0.3.jpg,NACA0428,1,0.3,0.09146,-0.0712
airfoils1deg/NACA0502a_1Re_50000M_0.3.jpg,NACA0502,1,0.3,0.01287,0.11
airfoils1deg/NACA0504a_1Re_50000M_0.3.jpg,NACA0504,1,0.3,0.01352,0.1024
airfoils1deg/NACA0505a_1Re_50000M_0.3.jpg,NACA0505,1,0.3,0.01395,0.0969
airfoils1deg/NACA0506a_1Re_50000M_0.3.jpg,NACA0506,1,0.3,0.01448,0.0886
airfoils1deg/NACA0507a_1Re_50000M_0.3.jpg,NACA0507,1,0.3,0.01517,0.0777
airfoils1deg/NACA0508a_1Re_50000M_0.3.jpg,NACA0508,1,0.3,0.01607,0.0628
airfoils1deg/NACA0509a_1Re_50000M_0.3.jpg,NACA0509,1,0.3,0.01724,0.0424
airfoils1deg/NACA0510a_1Re_50000M_0.3.jpg,NACA0510,1,0.3,0.01875,0.0165
airfoils1deg/NACA0511a_1Re_50000M_0.3.jpg,NACA0511,1,0.3,0.02062,-0.0125
airfoils1deg/NACA0512a_1Re_50000M_0.3.jpg,NACA0512,1,0.3,0.02291,-0.0407
airfoils1deg/NACA0513a_1Re_50000M_0.3.jpg,NACA0513,1,0.3,0.02634,0.0602
airfoils1deg/NACA0514a_1Re_50000M_0.3.jpg,NACA0514,1,0.3,0.02922,0.2074
airfoils1deg/NACA0515a_1Re_50000M_0.3.jpg,NACA0515,1,0.3,0.03083,0.3455
airfoils1deg/NACA0516a_1Re_50000M_0.3.jpg,NACA0516,1,0.3,0.03216,0.435
airfoils1deg/NACA0517a_1Re_50000M_0.3.jpg,NACA0517,1,0.3,0.0358,0.4121
airfoils1deg/NACA0518a_1Re_50000M_0.3.jpg,NACA0518,1,0.3,0.0396,0.3681
airfoils1deg/NACA0519a_1Re_50000M_0.3.jpg,NACA0519,1,0.3,0.04286,0.3385
airfoils1deg/NACA0520a_1Re_50000M_0.3.jpg,NACA0520,1,0.3,0.04691,0.3053
airfoils1deg/NACA0521a_1Re_50000M_0.3.jpg,NACA0521,1,0.3,0.05125,0.2599
airfoils1deg/NACA0522a_1Re_50000M_0.3.jpg,NACA0522,1,0.3,0.05525,0.2377
airfoils1deg/NACA0524a_1Re_50000M_0.3.jpg,NACA0524,1,0.3,0.06693,0.0611
airfoils1deg/NACA0528a_1Re_50000M_0.3.jpg,NACA0528,1,0.3,0.09146,-0.0712
airfoils1deg/NACA0602a_1Re_50000M_0.3.jpg,NACA0602,1,0.3,0.01287,0.11
airfoils1deg/NACA0604a_1Re_50000M_0.3.jpg,NACA0604,1,0.3,0.01352,0.1024
airfoils1deg/NACA0605a_1Re_50000M_0.3.jpg,NACA0605,1,0.3,0.01395,0.0969
airfoils1deg/NACA0606a_1Re_50000M_0.3.jpg,NACA0606,1,0.3,0.01448,0.0886
airfoils1deg/NACA0607a_1Re_50000M_0.3.jpg,NACA0607,1,0.3,0.01517,0.0777
airfoils1deg/NACA0608a_1Re_50000M_0.3.jpg,NACA0608,1,0.3,0.01607,0.0628
airfoils1deg/NACA0609a_1Re_50000M_0.3.jpg,NACA0609,1,0.3,0.01724,0.0424
airfoils1deg/NACA0610a_1Re_50000M_0.3.jpg,NACA0610,1,0.3,0.01875,0.0165
airfoils1deg/NACA0611a_1Re_50000M_0.3.jpg,NACA0611,1,0.3,0.02062,-0.0125
airfoils1deg/NACA0612a_1Re_50000M_0.3.jpg,NACA0612,1,0.3,0.02291,-0.0407
airfoils1deg/NACA0613a_1Re_50000M_0.3.jpg,NACA0613,1,0.3,0.02634,0.0602
airfoils1deg/NACA0614a_1Re_50000M_0.3.jpg,NACA0614,1,0.3,0.02922,0.2074
airfoils1deg/NACA0615a_1Re_50000M_0.3.jpg,NACA0615,1,0.3,0.03083,0.3455
airfoils1deg/NACA0616a_1Re_50000M_0.3.jpg,NACA0616,1,0.3,0.03216,0.435
airfoils1deg/NACA0617a_1Re_50000M_0.3.jpg,NACA0617,1,0.3,0.0358,0.4121
airfoils1deg/NACA0618a_1Re_50000M_0.3.jpg,NACA0618,1,0.3,0.0396,0.3681
airfoils1deg/NACA0619a_1Re_50000M_0.3.jpg,NACA0619,1,0.3,0.04286,0.3385
airfoils1deg/NACA0620a_1Re_50000M_0.3.jpg,NACA0620,1,0.3,0.04691,0.3053
airfoils1deg/NACA0621a_1Re_50000M_0.3.jpg,NACA0621,1,0.3,0.05125,0.2599
airfoils1deg/NACA0622a_1Re_50000M_0.3.jpg,NACA0622,1,0.3,0.05525,0.2377
airfoils1deg/NACA0624a_1Re_50000M_0.3.jpg,NACA0624,1,0.3,0.06693,0.0611
airfoils1deg/NACA0628a_1Re_50000M_0.3.jpg,NACA0628,1,0.3,0.09146,-0.0712
airfoils1deg/NACA0702a_1Re_50000M_0.3.jpg,NACA0702,1,0.3,0.01287,0.11
airfoils1deg/NACA0704a_1Re_50000M_0.3.jpg,NACA0704,1,0.3,0.01352,0.1024
airfoils1deg/NACA0705a_1Re_50000M_0.3.jpg,NACA0705,1,0.3,0.01395,0.0969
airfoils1deg/NACA0706a_1Re_50000M_0.3.jpg,NACA0706,1,0.3,0.01448,0.0886
airfoils1deg/NACA0707a_1Re_50000M_0.3.jpg,NACA0707,1,0.3,0.01517,0.0777
airfoils1deg/NACA0708a_1Re_50000M_0.3.jpg,NACA0708,1,0.3,0.01607,0.0628
airfoils1deg/NACA0709a_1Re_50000M_0.3.jpg,NACA0709,1,0.3,0.01724,0.0424
airfoils1deg/NACA0710a_1Re_50000M_0.3.jpg,NACA0710,1,0.3,0.01875,0.0165
airfoils1deg/NACA0711a_1Re_50000M_0.3.jpg,NACA0711,1,0.3,0.02062,-0.0125
airfoils1deg/NACA0712a_1Re_50000M_0.3.jpg,NACA0712,1,0.3,0.02291,-0.0407
airfoils1deg/NACA0713a_1Re_50000M_0.3.jpg,NACA0713,1,0.3,0.02634,0.0602
airfoils1deg/NACA0714a_1Re_50000M_0.3.jpg,NACA0714,1,0.3,0.02922,0.2074
airfoils1deg/NACA0715a_1Re_50000M_0.3.jpg,NACA0715,1,0.3,0.03083,0.3455
airfoils1deg/NACA0716a_1Re_50000M_0.3.jpg,NACA0716,1,0.3,0.03216,0.435
airfoils1deg/NACA0717a_1Re_50000M_0.3.jpg,NACA0717,1,0.3,0.0358,0.4121
airfoils1deg/NACA0718a_1Re_50000M_0.3.jpg,NACA0718,1,0.3,0.0396,0.3681
airfoils1deg/NACA0719a_1Re_50000M_0.3.jpg,NACA0719,1,0.3,0.04286,0.3385
airfoils1deg/NACA0720a_1Re_50000M_0.3.jpg,NACA0720,1,0.3,0.04691,0.3053
airfoils1deg/NACA0721a_1Re_50000M_0.3.jpg,NACA0721,1,0.3,0.05125,0.2599
airfoils1deg/NACA0722a_1Re_50000M_0.3.jpg,NACA0722,1,0.3,0.05525,0.2377
airfoils1deg/NACA0724a_1Re_50000M_0.3.jpg,NACA0724,1,0.3,0.06693,0.0611
airfoils1deg/NACA0728a_1Re_50000M_0.3.jpg,NACA0728,1,0.3,0.09146,-0.0712
airfoils1deg/NACA0802a_1Re_50000M_0.3.jpg,NACA0802,1,0.3,0.01287,0.11
airfoils1deg/NACA0804a_1Re_50000M_0.3.jpg,NACA0804,1,0.3,0.01352,0.1024
airfoils1deg/NACA0805a_1Re_50000M_0.3.jpg,NACA0805,1,0.3,0.01395,0.0969
airfoils1deg/NACA0806a_1Re_50000M_0.3.jpg,NACA0806,1,0.3,0.01448,0.0886
airfoils1deg/NACA0807a_1Re_50000M_0.3.jpg,NACA0807,1,0.3,0.01517,0.0777
airfoils1deg/NACA0808a_1Re_50000M_0.3.jpg,NACA0808,1,0.3,0.01607,0.0628
airfoils1deg/NACA0809a_1Re_50000M_0.3.jpg,NACA0809,1,0.3,0.01724,0.0424
airfoils1deg/NACA0810a_1Re_50000M_0.3.jpg,NACA0810,1,0.3,0.01875,0.0165
airfoils1deg/NACA0811a_1Re_50000M_0.3.jpg,NACA0811,1,0.3,0.02062,-0.0125
airfoils1deg/NACA0812a_1Re_50000M_0.3.jpg,NACA0812,1,0.3,0.02291,-0.0407
airfoils1deg/NACA0813a_1Re_50000M_0.3.jpg,NACA0813,1,0.3,0.02634,0.0602
airfoils1deg/NACA0814a_1Re_50000M_0.3.jpg,NACA0814,1,0.3,0.02922,0.2074
airfoils1deg/NACA0815a_1Re_50000M_0.3.jpg,NACA0815,1,0.3,0.03083,0.3455
airfoils1deg/NACA0816a_1Re_50000M_0.3.jpg,NACA0816,1,0.3,0.03216,0.435
airfoils1deg/NACA0817a_1Re_50000M_0.3.jpg,NACA0817,1,0.3,0.0358,0.4121
airfoils1deg/NACA0818a_1Re_50000M_0.3.jpg,NACA0818,1,0.3,0.0396,0.3681
airfoils1deg/NACA0819a_1Re_50000M_0.3.jpg,NACA0819,1,0.3,0.04286,0.3385
airfoils1deg/NACA0820a_1Re_50000M_0.3.jpg,NACA0820,1,0.3,0.04691,0.3053
airfoils1deg/NACA0821a_1Re_50000M_0.3.jpg,NACA0821,1,0.3,0.05125,0.2599
airfoils1deg/NACA0822a_1Re_50000M_0.3.jpg,NACA0822,1,0.3,0.05525,0.2377
airfoils1deg/NACA0824a_1Re_50000M_0.3.jpg,NACA0824,1,0.3,0.06693,0.0611
airfoils1deg/NACA0828a_1Re_50000M_0.3.jpg,NACA0828,1,0.3,0.09146,-0.0712
airfoils1deg/NACA0902a_1Re_50000M_0.3.jpg,NACA0902,1,0.3,0.01287,0.11
airfoils1deg/NACA0904a_1Re_50000M_0.3.jpg,NACA0904,1,0.3,0.01352,0.1024
airfoils1deg/NACA0905a_1Re_50000M_0.3.jpg,NACA0905,1,0.3,0.01395,0.0969
airfoils1deg/NACA0906a_1Re_50000M_0.3.jpg,NACA0906,1,0.3,0.01448,0.0886
airfoils1deg/NACA0907a_1Re_50000M_0.3.jpg,NACA0907,1,0.3,0.01517,0.0777
airfoils1deg/NACA0908a_1Re_50000M_0.3.jpg,NACA0908,1,0.3,0.01607,0.0628
airfoils1deg/NACA0909a_1Re_50000M_0.3.jpg,NACA0909,1,0.3,0.01724,0.0424
airfoils1deg/NACA0910a_1Re_50000M_0.3.jpg,NACA0910,1,0.3,0.01875,0.0165
airfoils1deg/NACA0911a_1Re_50000M_0.3.jpg,NACA0911,1,0.3,0.02062,-0.0125
airfoils1deg/NACA0912a_1Re_50000M_0.3.jpg,NACA0912,1,0.3,0.02291,-0.0407
airfoils1deg/NACA0913a_1Re_50000M_0.3.jpg,NACA0913,1,0.3,0.02634,0.0602
airfoils1deg/NACA0914a_1Re_50000M_0.3.jpg,NACA0914,1,0.3,0.02922,0.2074
airfoils1deg/NACA0915a_1Re_50000M_0.3.jpg,NACA0915,1,0.3,0.03083,0.3455
airfoils1deg/NACA0916a_1Re_50000M_0.3.jpg,NACA0916,1,0.3,0.03216,0.435
airfoils1deg/NACA0917a_1Re_50000M_0.3.jpg,NACA0917,1,0.3,0.0358,0.4121
airfoils1deg/NACA0918a_1Re_50000M_0.3.jpg,NACA0918,1,0.3,0.0396,0.3681
airfoils1deg/NACA0919a_1Re_50000M_0.3.jpg,NACA0919,1,0.3,0.04286,0.3385
airfoils1deg/NACA0920a_1Re_50000M_0.3.jpg,NACA0920,1,0.3,0.04691,0.3053
airfoils1deg/NACA0921a_1Re_50000M_0.3.jpg,NACA0921,1,0.3,0.05125,0.2599
airfoils1deg/NACA0922a_1Re_50000M_0.3.jpg,NACA0922,1,0.3,0.05525,0.2377
airfoils1deg/NACA0924a_1Re_50000M_0.3.jpg,NACA0924,1,0.3,0.06693,0.0611
airfoils1deg/NACA0928a_1Re_50000M_0.3.jpg,NACA0928,1,0.3,0.09146,-0.0712
airfoils1deg/NACA1003a_1Re_50000M_0.3.jpg,NACA1003,1,0.3,0.01341,0.1878
airfoils1deg/NACA1004a_1Re_50000M_0.3.jpg,NACA1004,1,0.3,0.01379,0.1786
airfoils1deg/NACA1005a_1Re_50000M_0.3.jpg,NACA1005,1,0.3,0.0143,0.1669
airfoils1deg/NACA1006a_1Re_50000M_0.3.jpg,NACA1006,1,0.3,0.01497,0.152
airfoils1deg/NACA1007a_1Re_50000M_0.3.jpg,NACA1007,1,0.3,0.01587,0.1331
airfoils1deg/NACA1008a_1Re_50000M_0.3.jpg,NACA1008,1,0.3,0.01704,0.1087
airfoils1deg/NACA1009a_1Re_50000M_0.3.jpg,NACA1009,1,0.3,0.01853,0.0787
airfoils1deg/NACA1010a_1Re_50000M_0.3.jpg,NACA1010,1,0.3,0.02033,0.0445
airfoils1deg/NACA1011a_1Re_50000M_0.3.jpg,NACA1011,1,0.3,0.02268,0.0439
airfoils1deg/NACA1012a_1Re_50000M_0.3.jpg,NACA1012,1,0.3,0.02538,0.1271
airfoils1deg/NACA1013a_1Re_50000M_0.3.jpg,NACA1013,1,0.3,0.02756,0.2143
airfoils1deg/NACA1014a_1Re_50000M_0.3.jpg,NACA1014,1,0.3,0.02921,0.3262
airfoils1deg/NACA1015a_1Re_50000M_0.3.jpg,NACA1015,1,0.3,0.03036,0.4219
airfoils1deg/NACA1016a_1Re_50000M_0.3.jpg,NACA1016,1,0.3,0.03219,0.4762
airfoils1deg/NACA1017a_1Re_50000M_0.3.jpg,NACA1017,1,0.3,0.03404,0.5277
airfoils1deg/NACA1018a_1Re_50000M_0.3.jpg,NACA1018,1,0.3,0.03753,0.5202
airfoils1deg/NACA1019a_1Re_50000M_0.3.jpg,NACA1019,1,0.3,0.04175,0.4626
airfoils1deg/NACA1020a_1Re_50000M_0.3.jpg,NACA1020,1,0.3,0.04689,0.3929
airfoils1deg/NACA1021a_1Re_50000M_0.3.jpg,NACA1021,1,0.3,0.05191,0.3063
airfoils1deg/NACA1023a_1Re_50000M_0.3.jpg,NACA1023,1,0.3,0.06307,0.0978
airfoils1deg/NACA1024a_1Re_50000M_0.3.jpg,NACA1024,1,0.3,0.06745,-0.0335
airfoils1deg/NACA1026a_1Re_50000M_0.3.jpg,NACA1026,1,0.3,0.077,-0.1583
airfoils1deg/NACA1028a_1Re_50000M_0.3.jpg,NACA1028,1,0.3,0.08781,-0.2394
airfoils1deg/NACA1103a_1Re_50000M_0.3.jpg,NACA1103,1,0.3,0.01336,0.1839
airfoils1deg/NACA1104a_1Re_50000M_0.3.jpg,NACA1104,1,0.3,0.01378,0.1748
airfoils1deg/NACA1105a_1Re_50000M_0.3.jpg,NACA1105,1,0.3,0.01432,0.1631
airfoils1deg/NACA1106a_1Re_50000M_0.3.jpg,NACA1106,1,0.3,0.01503,0.1479
airfoils1deg/NACA1107a_1Re_50000M_0.3.jpg,NACA1107,1,0.3,0.01597,0.1282
airfoils1deg/NACA1108a_1Re_50000M_0.3.jpg,NACA1108,1,0.3,0.0172,0.103
airfoils1deg/NACA1109a_1Re_50000M_0.3.jpg,NACA1109,1,0.3,0.01874,0.0724
airfoils1deg/NACA1110a_1Re_50000M_0.3.jpg,NACA1110,1,0.3,0.0206,0.0374
airfoils1deg/NACA1111a_1Re_50000M_0.3.jpg,NACA1111,1,0.3,0.02314,0.0665
airfoils1deg/NACA1112a_1Re_50000M_0.3.jpg,NACA1112,1,0.3,0.02551,0.1446
airfoils1deg/NACA1113a_1Re_50000M_0.3.jpg,NACA1113,1,0.3,0.02727,0.2511
airfoils1deg/NACA1114a_1Re_50000M_0.3.jpg,NACA1114,1,0.3,0.02845,0.3511
airfoils1deg/NACA1115a_1Re_50000M_0.3.jpg,NACA1115,1,0.3,0.02959,0.4269
airfoils1deg/NACA1116a_1Re_50000M_0.3.jpg,NACA1116,1,0.3,0.03133,0.4776
airfoils1deg/NACA1117a_1Re_50000M_0.3.jpg,NACA1117,1,0.3,0.0333,0.5231
airfoils1deg/NACA1118a_1Re_50000M_0.3.jpg,NACA1118,1,0.3,0.03608,0.538
airfoils1deg/NACA1119a_1Re_50000M_0.3.jpg,NACA1119,1,0.3,0.04108,0.4707
airfoils1deg/NACA1120a_1Re_50000M_0.3.jpg,NACA1120,1,0.3,0.04533,0.4201
airfoils1deg/NACA1121a_1Re_50000M_0.3.jpg,NACA1121,1,0.3,0.04933,0.3824
airfoils1deg/NACA1122a_1Re_50000M_0.3.jpg,NACA1122,1,0.3,0.05726,0.2021
airfoils1deg/NACA1123a_1Re_50000M_0.3.jpg,NACA1123,1,0.3,0.06268,0.0258
airfoils1deg/NACA1124a_1Re_50000M_0.3.jpg,NACA1124,1,0.3,0.06696,-0.0676
airfoils1deg/NACA1131a_1Re_50000M_0.3.jpg,NACA1131,1,0.3,0.11354,-0.2309
airfoils1deg/NACA1201a_1Re_50000M_0.3.jpg,NACA1201,1,0.3,0.0127,0.195
airfoils1deg/NACA1203a_1Re_50000M_0.3.jpg,NACA1203,1,0.3,0.01337,0.185
airfoils1deg/NACA1204a_1Re_50000M_0.3.jpg,NACA1204,1,0.3,0.0138,0.1746
airfoils1deg/NACA1205a_1Re_50000M_0.3.jpg,NACA1205,1,0.3,0.01435,0.1625
airfoils1deg/NACA1206a_1Re_50000M_0.3.jpg,NACA1206,1,0.3,0.01508,0.1465
airfoils1deg/NACA1207a_1Re_50000M_0.3.jpg,NACA1207,1,0.3,0.01604,0.1262
airfoils1deg/NACA1208a_1Re_50000M_0.3.jpg,NACA1208,1,0.3,0.0173,0.1003
airfoils1deg/NACA1209a_1Re_50000M_0.3.jpg,NACA1209,1,0.3,0.01889,0.0685
airfoils1deg/NACA1210a_1Re_50000M_0.3.jpg,NACA1210,1,0.3,0.0208,0.0325
airfoils1deg/NACA1211a_1Re_50000M_0.3.jpg,NACA1211,1,0.3,0.02341,0.1025
airfoils1deg/NACA1212a_1Re_50000M_0.3.jpg,NACA1212,1,0.3,0.02536,0.179
airfoils1deg/NACA1213a_1Re_50000M_0.3.jpg,NACA1213,1,0.3,0.02666,0.2859
airfoils1deg/NACA1214a_1Re_50000M_0.3.jpg,NACA1214,1,0.3,0.02777,0.3682
airfoils1deg/NACA1215a_1Re_50000M_0.3.jpg,NACA1215,1,0.3,0.02922,0.4259
airfoils1deg/NACA1216a_1Re_50000M_0.3.jpg,NACA1216,1,0.3,0.03061,0.4819
airfoils1deg/NACA1217a_1Re_50000M_0.3.jpg,NACA1217,1,0.3,0.03245,0.5271
airfoils1deg/NACA1218a_1Re_50000M_0.3.jpg,NACA1218,1,0.3,0.03496,0.5585
airfoils1deg/NACA1219a_1Re_50000M_0.3.jpg,NACA1219,1,0.3,0.03919,0.5005
airfoils1deg/NACA1220a_1Re_50000M_0.3.jpg,NACA1220,1,0.3,0.04423,0.4384
airfoils1deg/NACA1221a_1Re_50000M_0.3.jpg,NACA1221,1,0.3,0.04815,0.404
airfoils1deg/NACA1222a_1Re_50000M_0.3.jpg,NACA1222,1,0.3,0.05146,0.3951
airfoils1deg/NACA1223a_1Re_50000M_0.3.jpg,NACA1223,1,0.3,0.06041,0.2349
airfoils1deg/NACA1224a_1Re_50000M_0.3.jpg,NACA1224,1,0.3,0.06727,0.1009
airfoils1deg/NACA1227a_1Re_50000M_0.3.jpg,NACA1227,1,0.3,0.08468,-0.1206
airfoils1deg/NACA1301a_1Re_50000M_0.3.jpg,NACA1301,1,0.3,0.01275,0.2003
airfoils1deg/NACA1304a_1Re_50000M_0.3.jpg,NACA1304,1,0.3,0.01384,0.1751
airfoils1deg/NACA1305a_1Re_50000M_0.3.jpg,NACA1305,1,0.3,0.01441,0.1621
airfoils1deg/NACA1306a_1Re_50000M_0.3.jpg,NACA1306,1,0.3,0.01517,0.1453
airfoils1deg/NACA1307a_1Re_50000M_0.3.jpg,NACA1307,1,0.3,0.01616,0.1242
airfoils1deg/NACA1308a_1Re_50000M_0.3.jpg,NACA1308,1,0.3,0.01746,0.0972
airfoils1deg/NACA1309a_1Re_50000M_0.3.jpg,NACA1309,1,0.3,0.01907,0.0649
airfoils1deg/NACA1310a_1Re_50000M_0.3.jpg,NACA1310,1,0.3,0.021,0.0281
airfoils1deg/NACA1311a_1Re_50000M_0.3.jpg,NACA1311,1,0.3,0.02366,0.0776
airfoils1deg/NACA1312a_1Re_50000M_0.3.jpg,NACA1312,1,0.3,0.02595,0.1439
airfoils1deg/NACA1313a_1Re_50000M_0.3.jpg,NACA1313,1,0.3,0.02793,0.2123
airfoils1deg/NACA1314a_1Re_50000M_0.3.jpg,NACA1314,1,0.3,0.02954,0.3084
airfoils1deg/NACA1315a_1Re_50000M_0.3.jpg,NACA1315,1,0.3,0.03137,0.3752
airfoils1deg/NACA1316a_1Re_50000M_0.3.jpg,NACA1316,1,0.3,0.03312,0.4401
airfoils1deg/NACA1317a_1Re_50000M_0.3.jpg,NACA1317,1,0.3,0.03519,0.4918
airfoils1deg/NACA1318a_1Re_50000M_0.3.jpg,NACA1318,1,0.3,0.03774,0.5329
airfoils1deg/NACA1319a_1Re_50000M_0.3.jpg,NACA1319,1,0.3,0.04174,0.4899
airfoils1deg/NACA1320a_1Re_50000M_0.3.jpg,NACA1320,1,0.3,0.04801,0.3891
airfoils1deg/NACA1323a_1Re_50000M_0.3.jpg,NACA1323,1,0.3,0.06423,0.0244
airfoils1deg/NACA1325a_1Re_50000M_0.3.jpg,NACA1325,1,0.3,0.07236,-0.1609
airfoils1deg/NACA1328a_1Re_50000M_0.3.jpg,NACA1328,1,0.3,0.08812,-0.2492
airfoils1deg/NACA1401a_1Re_50000M_0.3.jpg,NACA1401,1,0.3,0.01277,0.2027
airfoils1deg/NACA1402a_1Re_50000M_0.3.jpg,NACA1402,1,0.3,0.01309,0.1975
airfoils1deg/NACA1404a_1Re_50000M_0.3.jpg,NACA1404,1,0.3,0.01391,0.1759
airfoils1deg/NACA1405a_1Re_50000M_0.3.jpg,NACA1405,1,0.3,0.0145,0.1617
airfoils1deg/NACA1406a_1Re_50000M_0.3.jpg,NACA1406,1,0.3,0.01527,0.1443
airfoils1deg/NACA1407a_1Re_50000M_0.3.jpg,NACA1407,1,0.3,0.01628,0.1226
airfoils1deg/NACA1408a_1Re_50000M_0.3.jpg,NACA1408,1,0.3,0.01755,0.0958
airfoils1deg/NACA1409a_1Re_50000M_0.3.jpg,NACA1409,1,0.3,0.0191,0.064
airfoils1deg/NACA1410a_1Re_50000M_0.3.jpg,NACA1410,1,0.3,0.02092,0.0285
airfoils1deg/NACA1411a_1Re_50000M_0.3.jpg,NACA1411,1,0.3,0.02316,0.013
airfoils1deg/NACA1412a_1Re_50000M_0.3.jpg,NACA1412,1,0.3,0.02597,0.0683
airfoils1deg/NACA1413a_1Re_50000M_0.3.jpg,NACA1413,1,0.3,0.02842,0.1141
airfoils1deg/NACA1414a_1Re_50000M_0.3.jpg,NACA1414,1,0.3,0.03088,0.1868
airfoils1deg/NACA1415a_1Re_50000M_0.3.jpg,NACA1415,1,0.3,0.03345,0.2572
airfoils1deg/NACA1416a_1Re_50000M_0.3.jpg,NACA1416,1,0.3,0.03558,0.3603
airfoils1deg/NACA1417a_1Re_50000M_0.3.jpg,NACA1417,1,0.3,0.03763,0.4383
airfoils1deg/NACA1418a_1Re_50000M_0.3.jpg,NACA1418,1,0.3,0.04122,0.4366
airfoils1deg/NACA1419a_1Re_50000M_0.3.jpg,NACA1419,1,0.3,0.04731,0.2782
airfoils1deg/NACA1420a_1Re_50000M_0.3.jpg,NACA1420,1,0.3,0.05111,0.1792
airfoils1deg/NACA1421a_1Re_50000M_0.3.jpg,NACA1421,1,0.3,0.05529,0.0184
airfoils1deg/NACA1422a_1Re_50000M_0.3.jpg,NACA1422,1,0.3,0.0578,-0.109
airfoils1deg/NACA1423a_1Re_50000M_0.3.jpg,NACA1423,1,0.3,0.06035,-0.187
airfoils1deg/NACA1425a_1Re_50000M_0.3.jpg,NACA1425,1,0.3,0.06802,-0.2363
airfoils1deg/NACA1502a_1Re_50000M_0.3.jpg,NACA1502,1,0.3,0.01314,0.1985
airfoils1deg/NACA1504a_1Re_50000M_0.3.jpg,NACA1504,1,0.3,0.01399,0.1764
airfoils1deg/NACA1505a_1Re_50000M_0.3.jpg,NACA1505,1,0.3,0.01459,0.1615
airfoils1deg/NACA1506a_1Re_50000M_0.3.jpg,NACA1506,1,0.3,0.01535,0.144
airfoils1deg/NACA1507a_1Re_50000M_0.3.jpg,NACA1507,1,0.3,0.01631,0.1228
airfoils1deg/NACA1508a_1Re_50000M_0.3.jpg,NACA1508,1,0.3,0.0175,0.0969
airfoils1deg/NACA1509a_1Re_50000M_0.3.jpg,NACA1509,1,0.3,0.01892,0.067
airfoils1deg/NACA1510a_1Re_50000M_0.3.jpg,NACA1510,1,0.3,0.02057,0.0333
airfoils1deg/NACA1511a_1Re_50000M_0.3.jpg,NACA1511,1,0.3,0.02243,-0.003
airfoils1deg/NACA1512a_1Re_50000M_0.3.jpg,NACA1512,1,0.3,0.02488,-0.0074
